kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
srad_v2-rodinia-2.4.sm_75.ptx 216 : 64 512 0 0 0 0 0 0 0 
srad_v2-rodinia-2.4.sm_75.ptx 217 : 64 2112 0 4 2 0 0 0 0 
srad_v2-rodinia-2.4.sm_75.ptx 218 : 64 512 0 0 0 0 0 0 0 
srad_v2-rodinia-2.4.sm_75.ptx 219 : 64 2112 0 4 2 0 0 0 0 
srad_v2-rodinia-2.4.sm_75.ptx 220 : 64 512 0 0 0 0 0 0 0 
srad_v2-rodinia-2.4.sm_75.ptx 221 : 64 2112 0 2 2 0 0 0 0 
srad_v2-rodinia-2.4.sm_75.ptx 222 : 64 512 0 0 0 0 0 0 0 
srad_v2-rodinia-2.4.sm_75.ptx 265 : 64 384 0 0 0 0 0 0 0 
srad_v2-rodinia-2.4.sm_75.ptx 266 : 64 50 0 0 0 0 0 0 2 
srad_v2-rodinia-2.4.sm_75.ptx 270 : 10 50 0 0 0 0 0 0 0 
srad_v2-rodinia-2.4.sm_75.ptx 271 : 10 30 0 2 2 0 0 0 0 
srad_v2-rodinia-2.4.sm_75.ptx 272 : 10 50 0 0 0 0 0 0 0 
srad_v2-rodinia-2.4.sm_75.ptx 267 : 54 270 0 0 0 0 0 0 0 
srad_v2-rodinia-2.4.sm_75.ptx 275 : 54 162 0 2 2 0 0 0 0 
srad_v2-rodinia-2.4.sm_75.ptx 278 : 64 320 0 0 0 0 0 0 0 
srad_v2-rodinia-2.4.sm_75.ptx 279 : 64 320 0 0 0 0 0 0 0 
